"","X","Unique_State_Route_ID","Redundancy_q0","Redundancy_q1","Representativeness_q0","Representativeness_q1","Alpha_q0","Alpha_q1","Landscape_Redundancy_q0","Landscape_Redundancy_q1","Landscape_Representativeness_q0","Landscape_Representativeness_q1","Landscape_Alpha_q0","Landscape_Alpha_q1","BCR"
"144",144,"07_900",1799.36186770428,783.405984903304,0.338867965730395,0.147536300068369,65,37.3504718834541,3205.85655636388,2176.72552246596,0.996358854018901,0.676511786771196,16,4.05253128733677,24
"145",145,"07_901",1526.59057437408,814.838712524818,0.379787996844611,0.202717066105381,70,35.9332383246764,3205.85655636388,2375.65756369215,0.996358854018901,0.738338539509182,16,4.98867875401185,25
"146",146,"07_902",1604.59955752212,843.837357147124,0.265738198709632,0.139748149774173,39,22.8778577174554,3205.56534077146,1960.96105848439,0.996358854018901,0.609508996168829,16,3.65649145502846,24
"147",147,"14_001",935.257489878542,232.336883761367,0.423201342176141,0.105131776124671,73,41.3780518025903,3205.53710449763,2026.14589845505,0.996358854018901,0.629775397897367,16,3.74172863033816,5
"148",148,"14_003",1269.28747795414,738.25476968184,0.527377909126116,0.306738436799781,95,31.6545154900007,3205.58298869521,2451.8490396966,0.996358854018901,0.762083373924381,16,4.42680273073409,9
"149",149,"14_004",1214.25075225677,307.767958546461,0.443560049668431,0.112426177810061,62,34.2197541151095,3441.08930608769,1926.44641590554,0.999962413326166,0.559815173580198,17,5.51802541530826,5
"150",150,"14_005",1246.75435005118,381.012222855305,0.446297382587983,0.13638994545106,92,51.9628119470047,3289.41245611882,1918.73626949853,0.924292572737536,0.539146034922035,16,5.36127446562485,5
"151",151,"14_006",1507.92729970326,319.838250215715,0.372382432265574,0.0789840104163713,70,40.7668820809637,3206.18489920746,2073.6857290146,0.996358854018901,0.64442170414659,16,3.79623480066852,5
"152",152,"14_007",1076.0340999207,346.741688442033,0.497152931943331,0.160202773358802,70,16.6552718444626,3205.54769304202,2312.86521320523,0.996358854018901,0.718892356002497,16,4.4042679550458,32
"153",153,"14_009",1703.38528896673,390.626018791508,0.356367330952014,0.0817233497429012,71,47.1252766975951,3205.54592827976,2106.2220572338,0.996358854018901,0.654663212509632,16,3.74850480922575,15
"154",154,"14_011",1261.05900948367,256.536483527992,0.438480723438509,0.0891998725196707,78,25.4170664423626,3205.56710555509,2149.86640700221,0.996358854018901,0.668224485415517,16,3.81092224758719,5
"155",155,"14_012",809.59355638166,431.93884585983,0.478761762635754,0.255431631791814,63,21.922656386872,3205.85126106265,1761.86068475341,0.996358854018901,0.547575464315203,16,3.29284567846931,32
"156",156,"14_013",807.034369885434,196.493402916474,0.180668369423797,0.0439883901258035,60,33.6907825829715,2846.67184182203,1911.13074910659,0.884820165197149,0.59402949096356,14,3.3756478832202,15
"157",157,"14_016",1318.85251396648,410.829168981152,0.432482113539044,0.134720346227413,41,15.7529118238357,2980.91170730445,1976.99117276157,0.926534209264202,0.614493192967914,15,4.6889374877105,32
"158",158,"14_018",2241.01935483871,632.455192393614,0.254540085201365,0.0718357020033424,54,34.3077485143439,2846.82724661187,1938.39780717601,0.884857751870983,0.602497509439939,15,3.28533066699209,15
"159",159,"14_021",546.962582236842,218.546942736448,0.48738265759816,0.1947409077331,74,15.9675991734025,3205.57063512818,2045.95217571898,0.996358854018901,0.635925018415739,16,3.9292124588136,32
"160",160,"14_022",1375.58414239482,238.936141940177,0.311475950418038,0.054102733236274,61,37.0213006740459,3090.15841037166,1979.84668098547,0.960490005785778,0.615380410173206,15,3.45669650262827,15
"161",161,"14_032",903.121112929624,280.568514633912,0.404358042119973,0.125620067600743,45,16.3085139834157,3205.56181121002,2004.18723626101,0.996358854018901,0.622945310546531,16,3.95555987067583,32
"162",162,"14_033",706.200647249191,244.312709937068,0.399765654111184,0.13830039759395,35,11.7181097884622,3205.85832146817,1931.43960128015,0.996358854018901,0.600278226536504,16,3.54535994758286,32
"163",163,"14_034",2054.38218390805,646.098536877268,0.261944550597058,0.0823809669930957,30,15.4170247428804,3205.85832146817,1935.13494167151,0.996358854018901,0.601426713072199,16,3.19636467583687,33
"164",164,"14_035",2073.2927631579,523.31562422187,0.230931458957044,0.0582889415060234,19,7.44657793386092,2981.19728570965,1498.0206924278,0.926534209264202,0.465573823098934,15,2.5314700973725,33
"165",165,"14_037",1633.09644670051,485.456018164474,0.117876421747855,0.0350400727726795,25,16.699183945951,2678.64753534289,1446.29595092156,0.832586476172264,0.449542701453573,11,2.22257288062822,33
"166",166,"14_046",1376.26690391459,380.263944583887,0.425088273582338,0.117452322110629,52,20.3563832474856,3205.56181121002,2132.62199158883,0.996358854018901,0.662865646877939,16,5.07663140561977,32
"167",167,"14_047",1270.88605898123,236.659422569101,0.347371614469503,0.0646861810437587,68,37.9076356369551,3205.8618516826,2108.61401986983,0.996358854018901,0.655342103186079,16,3.66870209655453,32
"168",168,"14_048",2319.25106382979,566.085041961229,0.199693767520525,0.0487414478446255,33,14.2184621730807,3117.47417965227,1931.72846371836,0.968889666855069,0.600368003007903,15,4.24639985199044,33
"169",169,"14_049",488.801583809943,122.844799334209,0.40708108565606,0.102306939945626,49,10.8521203129413,3205.56887034066,1983.09227208086,0.996358854018901,0.61638717605036,16,3.87723395274039,33
"170",170,"14_050",1360.35091743119,538.551291106051,0.217313310121024,0.0860324804729119,38,19.0882278893598,3590.87948387131,1069.61690107981,0.930137768571467,0.277060559137483,16,6.22817212682602,32
"171",171,"14_051",1289.46153846154,251.709576937099,0.239532935013716,0.0467580706647051,48,27.7703447346882,3205.55298734045,1433.05335977464,0.996358854018901,0.44542561265775,16,3.79849786536943,33
"172",172,"14_054",1871.71057192374,507.119490774381,0.395697576557204,0.107209926862838,47,24.5164617912917,3205.83537526394,2367.50400632917,0.996358854018901,0.735809329709289,16,4.28531666876997,32
"173",173,"14_058",1984.8112244898,426.660180973825,0.142535867268482,0.0306398805960321,22,9.45353919145716,2504.86583332232,1389.38916464347,0.778569761601677,0.431854024394456,10,2.79451688219937,33
"174",174,"14_059",1379.25255102041,336.974171178382,0.198097386911438,0.0483984624264054,31,12.5737607808323,2352.65284269521,1441.4657622089,0.73125605691168,0.448039145562382,11,2.38539677395632,33
"175",175,"14_062",1883.06010928962,416.981598441904,0.126259526713636,0.0279586928785994,23,12.2014246319056,2568.01138785373,1487.62702385206,0.798193772438096,0.462386822646351,12,2.36378526590534,33
"176",176,"14_064",2751.85620915033,996.327177437406,0.154264519937171,0.0558524581395894,41,26.6795203336985,2846.72042508164,1441.8492719316,0.884820165197149,0.448156868422833,14,2.76232769454948,33
"177",177,"14_069",5640.33333333333,1386.2157411987,0.0805968858670304,0.0198081682903739,12,9.24478781236396,2419.69685902239,1138.90408740016,0.752094392258086,0.353996152145912,10,2.81657999230778,33
"178",178,"14_071",992.766516516517,240.048474282104,0.484507193971786,0.117152634337155,81,49.3689028900058,3334.90272628129,2432.74200685285,0.999962413326166,0.729451731530754,17,6.28278121213955,32
"179",179,"14_078",849.386196769457,213.226609693571,0.211934273232797,0.0532031562688155,61,39.7191661707084,3205.83184510782,1609.38160485723,0.996358854018901,0.500188933471874,16,2.82055708237698,15
"180",180,"14_079",1532.88004750594,509.668606932319,0.47289981786532,0.157234867648071,77,43.9687730434261,3205.55122257236,2753.37271262448,0.996358854018901,0.855811400335691,16,5.10192906272998,32
"181",181,"14_080",1117.81649675626,678.585622975672,0.441917136964473,0.268271774983522,45,17.3642393958751,3205.84949596613,2052.33126198576,0.996358854018901,0.637852284342202,16,3.80363373957282,32
"182",182,"14_082",2180.08679927667,613.276184519173,0.44172074954045,0.124259646905342,82,48.8198268020621,3205.55122257236,2037.40370301049,0.996358854018901,0.633271808109307,16,3.40656291900924,15
"183",183,"14_083",1455.68658698539,202.005053871718,0.401616678861495,0.0557321882158765,73,41.613559012649,3595.20068296635,1746.45946233327,0.999962413326166,0.48575697790816,17,6.31448597586902,32
"184",184,"14_084",898.845927379784,39.2566491294741,0.335589468211435,0.014656703227801,65,15.1851278292318,2962.38827357618,1901.03636720321,0.920689013430271,0.590828458587732,15,3.10701318188985,9
"185",185,"14_088",2702.81730769231,453.532234886044,0.102990914516878,0.0172818560473398,22,13.1812446313928,2543.53043150063,1462.88341045417,0.790512308126028,0.454654415373019,11,2.32100469572534,33
"186",186,"14_089",413.625700410908,118.947558064555,0.405699778587835,0.116668277436372,63,12.3836435627933,3205.86538190479,1709.38976282223,0.996358854018901,0.531265484436919,16,4.51926219763479,33
"187",187,"14_092",799.520700636943,422.70780630346,0.367932571696982,0.194526508351465,36,8.82901816235804,3657.06831446287,1699.52393046946,0.999962413326166,0.464705579684369,17,4.92400075792737,33
"188",188,"14_095",562.770712909441,175.420595897766,0.107015757526017,0.0333577556987858,43,24.9409249646025,2846.97433877204,1652.46451922767,0.884820165197149,0.51357467785119,14,2.85445701270279,15
"189",189,"14_096",1680.88560885609,313.221373970715,0.333799997728355,0.0622013142173605,47,22.1021080520541,2962.4847449835,2033.13787158438,0.920726600104105,0.631889876637055,16,3.8690570884273,9
"190",190,"14_098",1314.85498489426,336.523737676814,0.478383277171171,0.122437326036127,77,47.3073123557203,3205.84420068823,2354.81796806503,0.996358854018901,0.731864552737994,16,5.4197896994272,32
"191",191,"14_099",796.076115485564,140.972140458462,0.222258535983049,0.0393583740840957,41,19.3820308519739,4111.76306614639,497.860875893932,0.924292572737536,0.111915278784933,16,3.7470612663586,32
"192",192,"14_104",1384.88410596026,320.700604990086,0.153238981877764,0.035485882164983,35,20.3265733841897,3205.57416470904,1959.19519167948,0.996358854018901,0.608958450399255,16,3.55448482455323,32
"193",193,"14_106",1782.54049844237,735.087740790403,0.419298508518121,0.172911186933875,65,32.1002562648832,3205.55298734045,2086.40077810413,0.996358854018901,0.648500865999004,16,3.69813015655863,32
"194",194,"14_107",1597.22033898305,213.780338794881,0.34527547183361,0.0462134782187586,60,30.2024620646082,3205.56181121002,2230.8919218727,0.996358854018901,0.693410094587464,16,4.39958577506409,32
"195",195,"14_108",933.811568799299,176.10677270912,0.390385589852926,0.0736225044090465,73,46.1586742586367,3205.52651602319,2570.60777012256,0.996358854018901,0.799010021963228,16,4.56222028288703,32
"196",196,"14_111",565.633596392334,110.080633645723,0.183826323169429,0.0357753115520713,59,27.4677180340131,3205.55828165636,1942.42063909823,0.996358854018901,0.603747563433646,16,3.2127228797986,32
"197",197,"14_112",2875.59021406728,833.021689104849,0.344527294371192,0.0998051486250812,54,29.8378093661045,3205.55475211048,1837.06407372472,0.996358854018901,0.571001026905115,16,3.13674681410943,33
"198",198,"14_118",1062.16519546028,308.252230392473,0.308612944202889,0.0895629312512961,67,37.560873168342,3205.55651688245,2060.94790598296,0.996358854018901,0.640588828486763,16,3.42963553496517,32
"199",199,"14_119",739.604415823367,69.0424681395154,0.294562816312907,0.0274975965871285,56,27.2777684442363,3205.56357598977,2105.55151214911,0.996358854018901,0.654451188376413,16,4.23475352699367,32
"200",200,"14_122",1119.93372319688,141.786762831867,0.421006273039341,0.0533005796233741,69,36.3400110348598,3205.55828165636,1877.69821666954,0.996358854018901,0.583630394137613,16,3.24079108436702,32
"201",201,"14_123",862.280908326325,118.237133689881,0.37564664040107,0.0515091794476415,66,31.36145447326,3205.55475211048,2260.91797887786,0.996358854018901,0.702744398604439,16,4.4667616779066,32
"202",202,"14_128",1277.20022371365,395.006396637126,0.418355409209471,0.129386966614354,81,37.226433547693,2962.10612784648,1903.40399882063,0.920689013430271,0.591620649023629,15,3.06322168331069,33
"203",203,"14_129",988.466560509554,111.654827394973,0.227441918236148,0.0256912971440811,58,28.4527897920821,3205.86008657441,2057.94788460736,0.996358854018901,0.639595784146961,16,4.73039903325029,32
"204",204,"14_130",1127.70740305523,222.344815517335,0.351621057275147,0.0693274859241338,80,43.98550625802,3205.85655636388,2175.09917788487,0.996358854018901,0.676006329713287,16,4.05847290648689,32
"205",205,"14_132",1649.87450980392,304.344558819304,0.154148739291664,0.0284350899256265,42,23.9908232062557,2846.81784296465,2026.12758809814,0.884857751870983,0.62976797305066,15,3.60251871187468,15
"206",206,"14_133",1978.66785079929,531.824061381826,0.408159750910399,0.109704706797594,70,39.7459305984345,3205.58122389409,2166.52669529873,0.996358854018901,0.67339989367261,16,4.14538231377464,32
"207",207,"14_136",1045.97530864198,127.638478818004,0.186254419175034,0.0227282905630897,51,22.2143317639254,3205.93951836696,2277.95536062802,0.996358854018901,0.707955025233185,16,4.28835494452588,32
"208",208,"14_137",1522.29246487867,214.314799755596,0.436725694033523,0.0614840983742094,67,31.6296706664328,4030.24323470617,1129.33611182718,0.999962413326166,0.280204840768483,17,4.29179791110573,32
"209",209,"14_138",1311.17564655172,367.613235528232,0.445818138650254,0.124993664149732,56,26.6516955378061,3205.87244237251,2317.74540253094,0.996358854018901,0.720336256256128,16,4.36291197023466,32
"210",210,"14_139",1334.97727272727,508.865123573947,0.107608217348118,0.0410179783110127,21,7.20219719697767,2568.00714650641,1391.70285748258,0.798193772438096,0.432572220617893,12,2.80009661486589,33
"211",211,"14_147",1233.55639913232,313.56425505157,0.4167146948722,0.105926922318715,42,13.7798096151591,3205.55298734045,1853.79280072616,0.996358854018901,0.57620101050098,16,3.47431662029432,32
"212",212,"14_148",421.904411764706,151.84981248672,0.462513634453389,0.166465689160574,59,6.17845176722748,3117.47246321115,1564.52683756687,0.968889666855069,0.486244515171942,15,2.88646001376901,32
"213",213,"14_151",698.898999523583,346.899931978743,0.53749662459115,0.266787536735031,92,23.6796320465568,3205.87244237251,2321.82232432163,0.996358854018901,0.721603330101487,16,4.05511953873246,9
"214",214,"14_153",1236.73547810545,369.098071193549,0.507055841078607,0.151328506574612,75,43.4705459958585,3205.54416351945,2447.83258927172,0.996358854018901,0.760844196512062,16,4.80593170854106,32
"215",215,"14_154",1084.31292517007,289.17773224084,0.408807536294118,0.109025755872048,74,23.4277846812588,2846.84605409268,2010.10649729933,0.884857751870983,0.624782050882067,15,3.56513450507979,9
"216",216,"14_155",748.98190526876,297.193541024617,0.51564046299068,0.204604429043962,71,24.9122712282382,3205.8742074943,1935.56035201655,0.996358854018901,0.601555946802712,16,4.10206334967054,32
"217",217,"14_156",1240.11477987421,312.335780170322,0.288980064111701,0.0727826288685573,70,44.768262658666,3090.4425440951,2033.04241372367,0.960490005785778,0.631856729856127,15,3.56982259093966,15
"218",218,"14_158",1149.20465890183,410.014909428295,0.506116772108882,0.180573077970868,82,27.5126010571241,3205.53533974703,2150.71210007868,0.996358854018901,0.668493969412323,16,3.9270023603867,15
"219",219,"14_160",1766.3413897281,370.878921961941,0.428431622918559,0.089957841313394,70,39.56508709419,2962.38174936848,2379.80216312503,0.920689013430271,0.739627060622386,15,4.25531064328065,5
"220",220,"14_161",1022.88066465257,192.332157723482,0.248102901147877,0.0466507657874587,60,35.1517464369715,2962.36870103928,2129.42094512201,0.920689013430271,0.661813118824246,15,3.57170743334168,32
"221",221,"14_162",1491.61503928171,594.746626816151,0.486948846571959,0.194159468967376,68,27.8444954875741,2980.91827171083,1956.32243428917,0.926534209264202,0.608067546474405,15,3.62355084014202,9
"222",222,"14_165",1448.65930599369,712.344937782541,0.504772470879885,0.248210267849435,84,38.7835932534605,3205.56357598977,2138.0265018501,0.996358854018901,0.664545121238986,16,4.95011457678755,9
"223",223,"14_166",111.662973807074,26.1448154248698,0.517013709381054,0.121053806315864,104,22.8983319428045,3117.18241180966,2598.65327207535,0.968889666855069,0.807719270298086,15,4.92053979416473,9
"224",224,"14_168",464.309845559846,177.965650231587,0.528734667766339,0.202659086058278,118,44.1639162696573,3205.8618516826,2431.92605126006,0.996358854018901,0.755825162029496,16,4.30176564634447,9
